gender,race_ethnicity,parent_education,lunch,test_prep_course,math_score,reading_score,writing_score
female,group B,bachelor,standard,none,72,72,74
female,group C,some college,free/reduced,completed,69,90,88
male,group A,high school,standard,none,90,95,93
male,group D,associate,standard,completed,47,57,44
female,group B,master,free/reduced,none,76,78,75
male,group C,high school,standard,none,71,83,78
female,group A,bachelor,free/reduced,completed,88,95,92
male,group B,some college,standard,none,40,43,39
female,group D,associate,standard,completed,64,64,67
male,group C,master,free/reduced,none,38,60,50
